dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error
autoUniv-au4-2500,/data0/zhuhao2025/tabiclv2_test/data178/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.474,9.500251293182371,0.0016970634460449,ok,
bank,/data0/zhuhao2025/tabiclv2_test/data178/bank,binclass,36168,7234,9043,16,2,0.9058940617051864,11.8900146484375,0.0022954940795898,ok,
baseball,/data0/zhuhao2025/tabiclv2_test/data178/baseball,multiclass,1072,215,268,16,3,0.9067164179104478,7.790740013122559,0.0015697479248046,ok,
churn,/data0/zhuhao2025/tabiclv2_test/data178/churn,binclass,4000,800,1000,20,2,0.89,7.871661424636841,0.0016121864318847,ok,
company_bankruptcy_prediction,/data0/zhuhao2025/tabiclv2_test/data178/company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.967741935483871,8.969550609588623,0.0016472339630126,ok,
contraceptive_method_choice,/data0/zhuhao2025/tabiclv2_test/data178/contraceptive_method_choice,multiclass,1178,236,295,9,3,0.4847457627118644,8.190661668777466,0.0015220642089843,ok,
customer_satisfaction_in_airline,/data0/zhuhao2025/tabiclv2_test/data178/customer_satisfaction_in_airline,binclass,103904,20781,25976,21,2,0.954765937788728,25.706430673599243,0.0046236515045166,ok,
default_of_credit_card_clients,/data0/zhuhao2025/tabiclv2_test/data178/default_of_credit_card_clients,binclass,24000,4800,6000,23,2,0.8248333333333333,10.551580905914308,0.0020544528961181,ok,
dis,/data0/zhuhao2025/tabiclv2_test/data178/dis,binclass,3017,604,755,29,2,0.9841059602649008,9.26800775527954,0.0015277862548828,ok,
drug_consumption,/data0/zhuhao2025/tabiclv2_test/data178/drug_consumption,multiclass,1507,302,377,12,7,0.3925729442970822,9.38923406600952,0.0016248226165771,ok,
eeg-eye-state,/data0/zhuhao2025/tabiclv2_test/data178/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9899866488651536,9.773069381713867,0.0018346309661865,ok,
estimation_of_obesity_levels,/data0/zhuhao2025/tabiclv2_test/data178/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.7659574468085106,9.30270290374756,0.0019445419311523,ok,
eye_movements_bin,/data0/zhuhao2025/tabiclv2_test/data178/eye_movements_bin,binclass,6086,1218,1522,20,2,0.5932982917214192,10.138187408447266,0.0017189979553222,ok,
gas-drift,/data0/zhuhao2025/tabiclv2_test/data178/gas-drift,multiclass,11128,2226,2782,128,6,0.994608195542775,10.07733678817749,0.0022218227386474,ok,
golf_play_dataset_extended,/data0/zhuhao2025/tabiclv2_test/data178/golf_play_dataset_extended,binclass,876,176,219,9,2,0.8538812785388128,9.134178161621094,0.0009827613830566,ok,
hill-valley,/data0/zhuhao2025/tabiclv2_test/data178/hill-valley,binclass,969,194,243,100,2,0.4979423868312757,9.389127254486084,0.0017149448394775,ok,
htru,/data0/zhuhao2025/tabiclv2_test/data178/htru,binclass,14318,2864,3580,8,2,0.979050279329609,9.38148546218872,0.0019140243530273,ok,
in_vehicle_coupon_recommendation,/data0/zhuhao2025/tabiclv2_test/data178/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7363027197477335,8.859299421310425,0.0011005401611328,ok,
internet_usage,/data0/zhuhao2025/tabiclv2_test/data178/internet_usage,multiclass,8086,1618,2022,70,46,0.4391691394658754,9.195499658584597,0.002805471420288,ok,
jungle_chess_2pcs_raw_endgame_complete,/data0/zhuhao2025/tabiclv2_test/data178/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.8251896474788041,11.772912979125977,0.002091646194458,ok,
kdd_ipums_la_97-small,/data0/zhuhao2025/tabiclv2_test/data178/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.8670520231213873,8.489179849624634,0.0019049644470214,ok,
kropt,/data0/zhuhao2025/tabiclv2_test/data178/kropt,multiclass,22444,4489,5612,6,18,0.8141482537419815,10.355628967285156,0.0037746429443359,ok,
led7,/data0/zhuhao2025/tabiclv2_test/data178/led7,multiclass,2560,512,640,7,10,0.740625,8.497695684432983,0.0017492771148681,ok,
madeline,/data0/zhuhao2025/tabiclv2_test/data178/madeline,binclass,2512,503,628,259,2,0.5732484076433121,9.668291330337524,0.0015292167663574,ok,
maternal_health_risk,/data0/zhuhao2025/tabiclv2_test/data178/maternal_health_risk,multiclass,811,163,203,6,3,0.6896551724137931,9.31146478652954,0.0014934539794921,ok,
mfeat-fourier,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-fourier,multiclass,1600,320,400,76,10,0.72,9.409157037734984,0.0016295909881591,ok,
mfeat-morphological,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-morphological,multiclass,1600,320,400,6,10,0.63,8.961747884750366,0.0016553401947021,ok,
mfeat-zernike,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-zernike,multiclass,1600,320,400,47,10,0.79,9.084376573562622,0.0016186237335205,ok,
microaggregation2,/data0/zhuhao2025/tabiclv2_test/data178/microaggregation2,multiclass,16000,3200,4000,20,5,0.606,10.645378828048706,0.0022127628326416,ok,
mozilla4,/data0/zhuhao2025/tabiclv2_test/data178/mozilla4,binclass,12436,2488,3109,4,2,0.9404953361209392,9.450621604919434,0.0019493103027343,ok,
national-longitudinal-survey-binary,/data0/zhuhao2025/tabiclv2_test/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,0.9714867617107944,9.218436241149902,0.0015413761138916,ok,
one-hundred-plants-margin,/data0/zhuhao2025/tabiclv2_test/data178/one-hundred-plants-margin,multiclass,1280,256,320,64,100,0.128125,8.559722185134888,0.0020225048065185,ok,
one-hundred-plants-texture,/data0/zhuhao2025/tabiclv2_test/data178/one-hundred-plants-texture,multiclass,1279,256,320,64,100,0.153125,8.737709522247314,0.0016536712646484,ok,
optdigits,/data0/zhuhao2025/tabiclv2_test/data178/optdigits,multiclass,4496,900,1124,64,10,0.98220640569395,8.575300931930542,0.0017786026000976,ok,
page-blocks,/data0/zhuhao2025/tabiclv2_test/data178/page-blocks,multiclass,4378,876,1095,10,5,0.9406392694063926,9.048824787139893,0.0023612976074218,ok,
pc3,/data0/zhuhao2025/tabiclv2_test/data178/pc3,binclass,1250,250,313,37,2,0.8977635782747604,8.71012806892395,0.0015690326690673,ok,
pendigits,/data0/zhuhao2025/tabiclv2_test/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9890859481582538,9.060293912887571,0.0022177696228027,ok,
pol,/data0/zhuhao2025/tabiclv2_test/data178/pol,binclass,8065,1613,2017,26,2,0.946950917203768,8.734390020370483,0.0022673606872558,ok,
qsar,/data0/zhuhao2025/tabiclv2_test/data178/qsar,binclass,844,169,211,40,2,0.8483412322274881,8.856910467147827,0.0017077922821044,ok,
ringnorm,/data0/zhuhao2025/tabiclv2_test/data178/ringnorm,binclass,5920,1184,1480,20,2,0.9324324324324323,9.029617547988892,0.0018050670623779,ok,
satimage,/data0/zhuhao2025/tabiclv2_test/data178/satimage,multiclass,5144,1029,1286,36,6,0.885692068429238,9.26325750350952,0.001840591430664,ok,
seismic+bumps,/data0/zhuhao2025/tabiclv2_test/data178/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,10.635013103485107,0.0015420913696289,ok,
shuttle,/data0/zhuhao2025/tabiclv2_test/data178/shuttle,multiclass,46400,9280,11600,9,7,0.998103448275862,12.36946964263916,0.0038509368896484,ok,
splice,/data0/zhuhao2025/tabiclv2_test/data178/splice,multiclass,2552,511,638,60,3,0.9059561128526644,8.768945932388306,0.0015709400177001,ok,
statlog,/data0/zhuhao2025/tabiclv2_test/data178/statlog,binclass,800,160,200,20,2,0.7,8.109148740768433,0.0014858245849609,ok,
sylvine,/data0/zhuhao2025/tabiclv2_test/data178/sylvine,binclass,4099,820,1025,20,2,0.9229268292682928,8.805792808532715,0.0015406608581542,ok,
telco-customer-churn,/data0/zhuhao2025/tabiclv2_test/data178/telco-customer-churn,binclass,5634,1127,1409,18,2,0.7955997161107168,9.202128887176514,0.0018138885498046,ok,
thyroid,/data0/zhuhao2025/tabiclv2_test/data178/thyroid,multiclass,5760,1152,1440,21,3,0.9430555555555556,9.017663955688477,0.0018951892852783,ok,
thyroid-dis,/data0/zhuhao2025/tabiclv2_test/data178/thyroid-dis,multiclass,2240,448,560,26,5,0.6553571428571429,9.142380475997925,0.0016453266143798,ok,
twonorm,/data0/zhuhao2025/tabiclv2_test/data178/twonorm,binclass,5920,1184,1480,20,2,0.9743243243243244,9.724700450897217,0.0016689300537109,ok,
volkert,/data0/zhuhao2025/tabiclv2_test/data178/volkert,multiclass,46648,9330,11662,180,10,0.7523580860915795,16.4102201461792,0.0046672821044921,ok,
wall-robot-navigation,/data0/zhuhao2025/tabiclv2_test/data178/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.957875457875458,8.278157949447632,0.0016708374023437,ok,
waveform-5000,/data0/zhuhao2025/tabiclv2_test/data178/waveform-5000,multiclass,4000,800,1000,40,3,0.843,8.825664281845093,0.001680850982666,ok,
waveform_database_generator_version_1,/data0/zhuhao2025/tabiclv2_test/data178/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.848,8.500553607940674,0.0016610622406005,ok,
wine,/data0/zhuhao2025/tabiclv2_test/data178/wine,binclass,2043,409,511,4,2,0.7084148727984344,8.207456111907959,0.001488447189331,ok,
wine-quality-white,/data0/zhuhao2025/tabiclv2_test/data178/wine-quality-white,multiclass,3918,784,980,11,7,0.5887755102040816,8.963748455047607,0.0018134117126464,ok,
Amazon_employee_access,/data0/zhuhao2025/tabiclv2_test/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9426304546841624,12.303195476531982,0.0018813610076904,ok,
BNG(breast-w),/data0/zhuhao2025/tabiclv2_test/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9836169672339344,10.97615385055542,0.00282883644104,ok,
BNG(tic-tac-toe),/data0/zhuhao2025/tabiclv2_test/data178/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.7999745999492,11.26591157913208,0.0028038024902343,ok,
Basketball_c,/data0/zhuhao2025/tabiclv2_test/data178/Basketball_c,binclass,1072,215,268,11,2,0.6455223880597015,8.610286951065063,0.0016195774078369,ok,
Cardiovascular-Disease-dataset,/data0/zhuhao2025/tabiclv2_test/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7323571428571428,14.0531747341156,0.0070550441741943,ok,
Credit_c,/data0/zhuhao2025/tabiclv2_test/data178/Credit_c,multiclass,80000,16000,20000,22,3,0.80115,36.845219373703,0.004906415939331,ok,
Diabetic_Retinopathy_Debrecen,/data0/zhuhao2025/tabiclv2_test/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.6277056277056277,8.52596664428711,0.0017204284667968,ok,
Employee,/data0/zhuhao2025/tabiclv2_test/data178/Employee,binclass,3722,745,931,8,2,0.8539205155746509,8.983774662017822,0.0017945766448974,ok,
FOREX_audcad-day-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.5831062670299727,9.737279653549194,0.0016155242919921,ok,
FOREX_audchf-day-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.5177111716621253,9.14137601852417,0.0017371177673339,ok,
