dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data178/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.44015444015444016,4.8752830028533936,2.0425288677215576,ok,,1035,663,244,128,259,,0,5.9243033176607005e-05,False,False,False,0.5431747436523438,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.4296875,,,1.661933680217289,,,0.0,TTT training skipped because n_classes=11 exceeds model max_classes=10
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9883159766319533,49.5103714466095,18.995659828186035,ok,,31492,20160,7437,3895,7874,0.03215670958161354,5,5.9243033176607005e-05,True,False,False,31.12679362297058,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9869062901155328,0.986392811296534,-0.0005134788189987693,0.043548945929713666,0.04501426531659588,0.0014653193868822134,0.0,Gate rejected: gate_accuracy_delta=-0.000513 <= threshold=0.000000
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data178/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.8745,6.1669957637786865,2.4029147624969482,ok,,8000,5121,1889,990,2000,0.37974703311920166,5,5.9243033176607005e-05,True,True,True,2.9302499294281006,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8717171717171717,0.8737373737373737,0.002020202020202033,0.31961087944629024,0.32121183729545644,0.0016009578491661958,0.0,Gate passed: gate_accuracy_delta=0.002020 > threshold=0.000000
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7341428571428571,141.87447428703308,53.50442409515381,ok,,56000,35849,13225,6926,14000,0.8147372007369995,5,5.9243033176607005e-05,True,False,False,94.13149285316467,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7376552122437193,0.7151313889691019,-0.02252382327461744,0.5387037207478634,0.5677099635832202,0.0290062428353568,0.0,Gate rejected: gate_accuracy_delta=-0.022524 <= threshold=0.000000
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data178/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8839285714285714,2.473313570022583,0.6347668170928955,ok,,1792,1147,423,222,448,0.14473316073417664,5,5.9243033176607005e-05,True,False,False,0.7118949890136719,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.918918918918919,0.8963963963963963,-0.022522522522522626,0.2828802792815625,0.30258508212736707,0.01970480284580456,0.0,Gate rejected: gate_accuracy_delta=-0.022523 <= threshold=0.000000
Employee,/home/crc00006699/zh/tabiclv2/data178/Employee,binclass,3722,745,931,8,2,0.8528464017185822,3.0348894596099854,0.9586820602416992,ok,,3722,2383,879,460,931,0.5278229117393494,5,5.9243033176607005e-05,True,False,False,1.1123192310333252,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8369565217391305,0.8326086956521739,-0.004347826086956608,0.3891446835969488,0.39472067010090334,0.005575986503954522,0.0,Gate rejected: gate_accuracy_delta=-0.004348 <= threshold=0.000000
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7120365088419852,60.708061933517456,23.16112184524536,ok,,35060,22444,8280,4336,8765,1.0655183792114258,5,5.9243033176607005e-05,True,False,False,38.64182996749878,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7306273062730627,0.6969557195571956,-0.03367158671586712,0.5467768340944943,0.5823025557482646,0.035525721653770326,0.0,Gate rejected: gate_accuracy_delta=-0.033672 <= threshold=0.000000
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7086138049058757,60.61691498756409,23.170659065246582,ok,,35060,22444,8280,4336,8765,0.8266026973724365,5,5.9243033176607005e-05,True,False,False,38.495227575302124,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7075645756457565,0.6879612546125461,-0.019603321033210386,0.5681929606986131,0.6255988125773403,0.057405851878727154,0.0,Gate rejected: gate_accuracy_delta=-0.019603 <= threshold=0.000000
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7166212534059946,2.2920949459075928,0.38715219497680664,ok,,1467,939,347,181,367,0.9902164936065674,5,5.9243033176607005e-05,True,False,False,0.5941810607910156,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7016574585635359,0.6795580110497238,-0.022099447513812098,0.5839626781123238,0.5858678988920281,0.0019052207797042309,0.0,Gate rejected: gate_accuracy_delta=-0.022099 <= threshold=0.000000
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data178/Fitness_Club_c,binclass,1200,240,300,6,2,0.7866666666666666,1.781935453414917,0.2561783790588379,ok,,1200,768,283,149,300,0.478939414024353,5,5.9243033176607005e-05,True,False,False,0.544546365737915,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7315436241610739,0.7248322147651006,-0.006711409395973256,0.5435311511682069,0.521919866866902,-0.02161128430130499,0.0,Gate rejected: gate_accuracy_delta=-0.006711 <= threshold=0.000000
