dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
ASP-POTASSCO-classification,/home/crc00006699/zh/tabiclv2/data178/ASP-POTASSCO-classification,multiclass,1035,207,259,141,11,0.44015444015444016,4.917123317718506,2.032316207885742,ok,,1035,573,310,152,259,,0,1.0651465412874415e-05,False,False,False,0.5441470146179199,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.4407894736842105,,,1.7407016273376181,,,0.0,TTT training skipped because n_classes=11 exceeds model max_classes=10
BNG(breast-w),/home/crc00006699/zh/tabiclv2/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9881889763779528,173.96006560325623,18.99104332923889,ok,,31492,17441,9434,4617,7874,0.003326687728986144,30,1.0651465412874415e-05,True,True,True,158.51184511184692,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9859215941087286,0.9861381849685943,0.00021659085986569515,0.0366240223869069,0.043049423116250506,0.006425400729343604,0.0,Gate passed: gate_accuracy_delta=0.000217 > threshold=0.000000
Bank_Customer_Churn_Dataset,/home/crc00006699/zh/tabiclv2/data178/Bank_Customer_Churn_Dataset,binclass,8000,1600,2000,10,2,0.877,17.692471504211426,2.3640832901000977,ok,,8000,4430,2397,1173,2000,0.2762316167354584,30,1.0651465412874415e-05,True,False,False,14.57446837425232,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8687127024722933,0.8670076726342711,-0.0017050298380221207,0.32541660492197494,0.3271579493231975,0.0017413444012225887,0.0,Gate rejected: gate_accuracy_delta=-0.001705 <= threshold=0.000000
Cardiovascular-Disease-dataset,/home/crc00006699/zh/tabiclv2/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7341428571428571,514.6966178417206,53.38056516647339,ok,,56000,31014,16777,8209,14000,0.5566537976264954,30,1.0651465412874415e-05,True,False,False,475.04762744903564,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.741868680716287,0.74150322816421,-0.00036545255207698357,0.5385551151206476,0.5391505237030376,0.0005954085823900446,0.0,Gate rejected: gate_accuracy_delta=-0.000365 <= threshold=0.000000
Customer_Personality_Analysis,/home/crc00006699/zh/tabiclv2/data178/Customer_Personality_Analysis,binclass,1792,359,448,24,2,0.8839285714285714,4.02831244468689,0.5626440048217773,ok,,1792,992,537,263,448,0.030811011791229248,30,1.0651465412874415e-05,True,True,True,2.3272361755371094,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8859315589353612,0.8897338403041825,0.0038022813688212143,0.28737580942809327,0.3078141790868071,0.020438369658713818,0.0,Gate passed: gate_accuracy_delta=0.003802 > threshold=0.000000
Employee,/home/crc00006699/zh/tabiclv2/data178/Employee,binclass,3722,745,931,8,2,0.8506981740064447,5.985390901565552,0.854943037033081,ok,,3722,2061,1115,546,931,0.4241032600402832,30,1.0651465412874415e-05,True,True,True,4.673357248306274,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8351648351648352,0.8388278388278388,0.00366300366300365,0.37586225892012937,0.37535439706571055,-0.0005078618544188118,0.0,Gate passed: gate_accuracy_delta=0.003663 > threshold=0.000000
FOREX_audcad-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audcad-hour-High,binclass,35060,7012,8765,10,2,0.7167142042213348,210.44275617599487,22.970842361450195,ok,,35060,19417,10503,5140,8765,0.547804057598114,30,1.0651465412874415e-05,True,True,True,192.04116988182068,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7192607003891051,0.7227626459143969,0.0035019455252918164,0.5543808130867753,0.5505288130849995,-0.0038520000017758793,0.0,Gate passed: gate_accuracy_delta=0.003502 > threshold=0.000000
FOREX_audjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7086138049058757,210.40705132484436,23.06556463241577,ok,,35060,19417,10503,5140,8765,0.6903145909309387,30,1.0651465412874415e-05,True,False,False,191.77105522155762,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7079766536964981,0.7038910505836576,-0.004085603112840452,0.5676159407137795,0.5706710802929197,0.0030551395791401648,0.0,Gate rejected: gate_accuracy_delta=-0.004086 <= threshold=0.000000
FOREX_cadjpy-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-day-High,binclass,1467,294,367,10,2,0.7193460490463215,2.8995120525360107,0.3451857566833496,ok,,1467,812,440,215,367,0.6926613450050354,30,1.0651465412874415e-05,True,True,True,1.6858093738555908,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6976744186046512,0.7023255813953488,0.0046511627906976605,0.5766997708870559,0.5736297181052958,-0.003070052781760091,0.0,Gate passed: gate_accuracy_delta=0.004651 > threshold=0.000000
Fitness_Club_c,/home/crc00006699/zh/tabiclv2/data178/Fitness_Club_c,binclass,1200,240,300,6,2,0.7866666666666666,2.582415819168091,0.19120001792907715,ok,,1200,665,359,176,300,0.250257283449173,30,1.0651465412874415e-05,True,False,False,1.470374584197998,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7443181818181818,0.7329545454545454,-0.011363636363636354,0.5001955929371132,0.506699027875142,0.00650343493802874,0.0,Gate rejected: gate_accuracy_delta=-0.011364 <= threshold=0.000000
Gender_Gap_in_Spanish_WP,/home/crc00006699/zh/tabiclv2/data178/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.6052631578947368,6.688316822052002,0.9896523952484131,ok,,3796,2102,1137,557,950,0.4159092605113983,30,1.0651465412874415e-05,True,False,False,4.944483757019043,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.63016157989228,0.6086175942549371,-0.021543985637342944,0.8136252070633951,0.8270323855421738,0.013407178478778703,0.0,Gate rejected: gate_accuracy_delta=-0.021544 <= threshold=0.000000
IBM_HR_Analytics_Employee_Attrition_and_Performance,/home/crc00006699/zh/tabiclv2/data178/IBM_HR_Analytics_Employee_Attrition_and_Performance,binclass,1176,236,294,31,2,0.8673469387755102,3.143763542175293,0.4443211555480957,ok,,1176,651,352,173,294,0.00045869805035181344,30,1.0651465412874415e-05,True,True,True,1.8111329078674316,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8901734104046243,0.8959537572254336,0.005780346820809301,0.3320316618542559,0.34047337179168147,0.008441709937425546,0.0,Gate passed: gate_accuracy_delta=0.005780 > threshold=0.000000
JapaneseVowels,/home/crc00006699/zh/tabiclv2/data178/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9989964877069744,18.07834529876709,2.537984848022461,ok,,7968,4413,2387,1168,1993,9.857511940936092e-06,30,1.0651465412874415e-05,True,False,False,14.850957870483398,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9957191780821918,0.9957191780821918,0.0,0.019817429754178082,0.026718946661407044,0.006901516907228962,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
MagicTelescope,/home/crc00006699/zh/tabiclv2/data178/MagicTelescope,binclass,15216,3044,3804,9,2,0.8848580441640379,48.01447629928589,5.88434624671936,ok,,15216,8427,4558,2231,3804,0.1296156942844391,30,1.0651465412874415e-05,True,False,False,41.96204471588135,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8843567906768265,0.8812191842223218,-0.003137606454504671,0.2870181276893194,0.2966280016285089,0.009609873939189495,0.0,Gate rejected: gate_accuracy_delta=-0.003138 <= threshold=0.000000
National_Health_and_Nutrition_Health_Survey,/home/crc00006699/zh/tabiclv2/data178/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8399122807017544,3.4898393154144287,0.3530452251434326,ok,,1822,1009,546,267,456,0.30509722232818604,30,1.0651465412874415e-05,True,False,False,2.0008883476257324,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8539325842696629,0.850187265917603,-0.0037453183520599342,0.36207870997762953,0.36278576291669085,0.0007070529390613145,0.0,Gate rejected: gate_accuracy_delta=-0.003745 <= threshold=0.000000
Pima_Indians_Diabetes_Database,/home/crc00006699/zh/tabiclv2/data178/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7467532467532467,2.4446322917938232,0.2592809200286865,ok,,614,340,184,90,154,0.016691071912646294,30,1.0651465412874415e-05,True,False,False,1.476444959640503,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7777777777777778,0.7777777777777778,0.0,0.453499144928761,0.4543562643265101,0.0008571193977491287,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
QSAR_biodegradation,/home/crc00006699/zh/tabiclv2/data178/QSAR_biodegradation,binclass,843,169,211,41,2,0.8625592417061612,2.906420946121216,0.6809732913970947,ok,,843,467,252,124,211,7.961832307046279e-05,30,1.0651465412874415e-05,True,True,True,1.6758317947387695,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9112903225806451,0.9193548387096774,0.008064516129032251,0.2519792889393594,0.24770073129971074,-0.004278557639648656,0.0,Gate passed: gate_accuracy_delta=0.008065 > threshold=0.000000
Satellite,/home/crc00006699/zh/tabiclv2/data178/Satellite,binclass,4080,816,1020,36,2,0.9931372549019608,8.93689751625061,1.6323611736297607,ok,,4080,2260,1222,598,1020,0.020768674090504646,30,1.0651465412874415e-05,True,False,False,6.336183547973633,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9916387959866221,0.9916387959866221,0.0,0.018706056295932735,0.01941287365545229,0.000706817359519555,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
Water_Quality_and_Potability,/home/crc00006699/zh/tabiclv2/data178/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6432926829268293,4.166197299957275,0.5632648468017578,ok,,2620,1451,785,384,656,0.5570462346076965,30,1.0651465412874415e-05,True,True,True,3.17110538482666,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6119791666666666,0.6145833333333334,0.0026041666666667407,0.6579004175613248,0.6568409401643676,-0.0010594773969572202,0.0,Gate passed: gate_accuracy_delta=0.002604 > threshold=0.000000
