dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
mfeat-factors,/home/crc00006699/zh/tabiclv2/data178/mfeat-factors,multiclass,1600,320,400,216,10,0.975,5.910416841506958,2.4236507415771484,ok,,1600,954,445,201,400,0.14397555589675903,5,8.298362510761046e-06,True,False,False,1.6169133186340332,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9800995024875622,0.9800995024875622,0.0,0.04652242364534957,0.046149035004766026,-0.0003733886405835468,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
mfeat-morphological,/home/crc00006699/zh/tabiclv2/data178/mfeat-morphological,multiclass,1600,320,400,6,10,0.76,2.0979700088500977,0.3677499294281006,ok,,1600,954,445,201,400,0.7174504399299622,5,8.298362510761046e-06,True,False,False,0.5860822200775146,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7412935323383084,0.736318407960199,-0.00497512437810943,0.6209134227792156,0.6229104030839149,0.001996980304699303,0.0,Gate rejected: gate_accuracy_delta=-0.004975 <= threshold=0.000000
mice_protein_expression,/home/crc00006699/zh/tabiclv2/data178/mice_protein_expression,multiclass,864,173,216,75,8,1.0,2.3255040645599365,0.6407146453857422,ok,,864,515,240,109,216,6.425743049476296e-05,5,8.298362510761046e-06,True,False,False,0.6871786117553711,stratified,A->B/CD: stratified split | CD->C/D: stratified split,1.0,1.0,0.0,0.00022249449139397808,6.587037063698424e-05,-0.00015662412075699382,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
mozilla4,/home/crc00006699/zh/tabiclv2/data178/mozilla4,binclass,12436,2488,3109,4,2,0.9401736892891605,8.075792789459229,2.0245561599731445,ok,,12436,7414,3458,1564,3109,0.19772520661354065,5,8.298362510761046e-06,True,False,False,5.432828426361084,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9347826086956522,0.9335038363171355,-0.0012787723785167016,0.1932584269576067,0.19395434944949033,0.0006959224918836326,0.0,Gate rejected: gate_accuracy_delta=-0.001279 <= threshold=0.000000
okcupid_stem,/home/crc00006699/zh/tabiclv2/data178/okcupid_stem,multiclass,21341,4269,5336,13,3,0.7475637181409296,25.035648107528687,10.918207883834839,ok,,21341,12723,5934,2684,5336,0.6064465641975403,5,8.298362510761046e-06,True,False,False,14.570264101028442,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7473919523099851,0.7459016393442623,-0.0014903129657227732,0.5997353553010942,0.6002137329392649,0.00047837763817071277,0.0,Gate rejected: gate_accuracy_delta=-0.001490 <= threshold=0.000000
one-hundred-plants-texture,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-texture,multiclass,1279,256,320,64,100,0.91875,4.571655511856079,3.6712570190429688,ok,,1279,762,356,161,320,,0,8.298362510761046e-06,False,False,False,0.4317302703857422,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8881987577639752,,,0.5462887951041469,,,0.0,TTT training skipped because n_classes=100 exceeds model max_classes=10
ozone-level-8hr,/home/crc00006699/zh/tabiclv2/data178/ozone-level-8hr,binclass,2027,406,507,72,2,0.9566074950690335,3.2723631858825684,1.241323709487915,ok,,2027,1208,564,255,507,0.15544836223125458,5,8.298362510761046e-06,True,True,True,1.0396487712860107,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9450980392156862,0.9490196078431372,0.0039215686274509665,0.1363956843277148,0.1360600420797209,-0.0003356422479939003,0.0,Gate passed: gate_accuracy_delta=0.003922 > threshold=0.000000
pc3,/home/crc00006699/zh/tabiclv2/data178/pc3,binclass,1250,250,313,37,2,0.9009584664536742,2.645522117614746,0.5838830471038818,ok,,1250,745,348,157,313,0.1469155102968216,5,8.298362510761046e-06,True,False,False,0.654517412185669,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.89171974522293,0.89171974522293,0.0,0.267730345561569,0.26503565103158677,-0.0026946945299822223,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
phoneme,/home/crc00006699/zh/tabiclv2/data178/phoneme,binclass,4323,865,1081,5,2,0.9037927844588344,2.7795491218566895,0.8761165142059326,ok,,4323,2577,1202,544,1081,0.1948811411857605,5,8.298362510761046e-06,True,False,False,1.1746947765350342,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8988970588235294,0.8988970588235294,0.0,0.22691841584553896,0.21923109210981662,-0.00768732373572234,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
qsar,/home/crc00006699/zh/tabiclv2/data178/qsar,binclass,844,169,211,40,2,0.9052132701421801,2.155378580093384,0.8197798728942871,ok,,844,503,235,106,211,0.24590222537517548,5,8.298362510761046e-06,True,False,False,0.6029453277587891,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8301886792452831,0.8301886792452831,0.0,0.3698561607675892,0.3703201234158487,0.0004639626482594861,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
rl,/home/crc00006699/zh/tabiclv2/data178/rl,binclass,3976,796,994,12,2,0.8541247484909457,3.162116289138794,1.061068058013916,ok,,3976,2370,1106,500,994,0.5140592455863953,5,8.298362510761046e-06,True,False,False,1.1822235584259033,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.812,0.81,-0.0020000000000000018,0.43174075872474704,0.43302156616364823,0.001280807438901188,0.0,Gate rejected: gate_accuracy_delta=-0.002000 <= threshold=0.000000
seismic+bumps,/home/crc00006699/zh/tabiclv2/data178/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891683,2.1153345108032227,0.5666646957397461,ok,,2067,1232,575,260,517,0.21678206324577332,5,8.298362510761046e-06,True,False,False,0.7197563648223877,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9346153846153846,0.9346153846153846,0.0,0.22137389186763495,0.21818328894175668,-0.0031906029258782775,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
spambase,/home/crc00006699/zh/tabiclv2/data178/spambase,binclass,3680,736,921,57,2,0.9598262757871878,4.763963222503662,1.972529411315918,ok,,3680,2194,1023,463,921,0.10244464874267578,5,8.298362510761046e-06,True,False,False,1.507511854171753,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9654427645788337,0.9654427645788337,0.0,0.12559420295443122,0.12683997337962377,0.001245770425192555,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
