dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9443088190418065,102.56317114830017,12.072553157806396,ok,,26215,16568,7467,2180,6554,0.17298126220703125,20,1.5297130224739906e-05,True,False,False,89.20029973983765,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.9458715596330275,0.9458715596330275,0.0,0.16329395923038315,0.16428026198824405,0.0009863027578609074,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
BNG(cmc),/home/crc00006699/zh/tabiclv2/data178/BNG(cmc),multiclass,44236,8848,11060,9,3,0.58625678119349,271.18554306030273,34.46328902244568,ok,,44236,27958,12600,3678,11060,0.8660947680473328,20,1.5297130224739906e-05,True,False,False,241.52799129486084,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.5870038064165307,0.5864600326264274,-0.0005437737901032857,0.8727960688643746,0.8707653143136163,-0.002030754550758296,0.0,Gate rejected: gate_accuracy_delta=-0.000544 <= threshold=0.000000
Basketball_c,/home/crc00006699/zh/tabiclv2/data178/Basketball_c,binclass,1072,215,268,11,2,0.7126865671641791,2.493272066116333,0.2651360034942627,ok,,1072,678,305,89,268,0.027548376470804214,20,1.5297130224739906e-05,True,False,False,1.1404950618743896,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7303370786516854,0.7191011235955056,-0.011235955056179803,0.5249533201695831,0.5264207707835306,0.0014674506139474852,0.0,Gate rejected: gate_accuracy_delta=-0.011236 <= threshold=0.000000
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data178/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8320400500625782,135.87675070762634,6.986372947692871,ok,,31958,20198,9103,2657,7990,0.43808701634407043,20,1.5297130224739906e-05,True,False,False,129.1800138950348,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8325178773052314,0.8313887843432443,-0.0011290929619871548,0.4430279964854538,0.44248909702914346,-0.00053889945631036,0.0,Gate rejected: gate_accuracy_delta=-0.001129 <= threshold=0.000000
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,2.4541258811950684,0.5165317058563232,ok,,920,581,262,77,231,0.022201647982001305,20,1.5297130224739906e-05,True,False,False,1.1212096214294434,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8311688311688312,0.7792207792207793,-0.051948051948051965,0.40557367382027965,0.5017037979380645,0.09613012411778488,0.0,Gate rejected: gate_accuracy_delta=-0.051948 <= threshold=0.000000
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data178/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7448101265822785,15.327580213546753,2.9485366344451904,ok,,7896,4990,2249,657,1975,0.3914256989955902,20,1.5297130224739906e-05,True,False,False,11.431903600692749,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7275494672754946,0.7245053272450532,-0.0030441400304414,0.5463419034564612,0.5481222670875372,0.0017803636310760318,0.0,Gate rejected: gate_accuracy_delta=-0.003044 <= threshold=0.000000
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7547683923705722,2.853698253631592,0.34512925148010254,ok,,1466,926,418,122,367,0.41550499200820923,20,1.5297130224739906e-05,True,False,False,1.3487370014190674,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7459016393442623,0.7459016393442623,0.0,0.5108585052213528,0.5140966614511749,0.0032381562298221533,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.6998288648031945,174.6982958316803,22.957417488098145,ok,,35060,22158,9987,2915,8765,0.5622640252113342,20,1.5297130224739906e-05,True,True,True,154.3490800857544,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6816466552315609,0.7036020583190394,0.021955403087478564,0.597207996619324,0.5795608812731505,-0.01764711534617347,0.0,Gate passed: gate_accuracy_delta=0.021955 > threshold=0.000000
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7007415858528238,174.80018615722656,23.06253957748413,ok,,35060,22158,9987,2915,8765,0.6902713179588318,20,1.5297130224739906e-05,True,False,False,154.0606484413147,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6926243567753002,0.6758147512864494,-0.0168096054888508,0.5936012212686789,0.606586680460605,0.012985459191926174,0.0,Gate rejected: gate_accuracy_delta=-0.016810 <= threshold=0.000000
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.675,2.6348025798797607,0.37848877906799316,ok,,1280,809,365,106,320,0.1536276489496231,20,1.5297130224739906e-05,True,True,True,1.3316292762756348,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.660377358490566,0.6698113207547169,0.009433962264150941,0.6232917201730063,0.6191652042690032,-0.004126515904003036,0.0,Gate passed: gate_accuracy_delta=0.009434 > threshold=0.000000
