dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
allbp,/home/crc00006699/zh/tabiclv2/data178/allbp,multiclass,3017,604,755,29,3,0.9788079470198675,5.548912525177002,1.0175750255584717,ok,,3017,2262,755,755,0.023483427241444588,30,2e-06,True,5.442413330078125,stratified,stratified split
artificial-characters,/home/crc00006699/zh/tabiclv2/data178/artificial-characters,multiclass,8174,1635,2044,7,10,0.8786692759295499,20.825213193893433,2.3531723022460938,ok,,8174,6130,2044,2044,0.4965877830982208,30,2e-06,True,20.751872062683105,stratified,stratified split
bank,/home/crc00006699/zh/tabiclv2/data178/bank,binclass,36168,7234,9043,16,2,0.9087692137564968,319.1359314918518,25.70575451850891,ok,,36168,27126,9042,9043,0.21063444018363953,30,2e-06,True,318.62106466293335,stratified,stratified split
car-evaluation,/home/crc00006699/zh/tabiclv2/data178/car-evaluation,multiclass,1382,277,346,21,4,0.9826589595375722,2.247645378112793,0.47965288162231445,ok,,1382,1036,346,346,8.627998613519594e-05,30,2e-06,True,2.1868457794189453,stratified,stratified split
company_bankruptcy_prediction,/home/crc00006699/zh/tabiclv2/data178/company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9706744868035191,18.79982304573059,3.9397952556610107,ok,,5455,4091,1364,1364,0.03918367624282837,30,2e-06,True,18.374417304992676,stratified,stratified split
credit,/home/crc00006699/zh/tabiclv2/data178/credit,binclass,13371,2675,3343,10,2,0.7828297935985642,50.03229379653931,4.943835973739624,ok,,13371,10028,3343,3343,0.4370810389518738,30,2e-06,True,49.8986120223999,stratified,stratified split
default_of_credit_card_clients,/home/crc00006699/zh/tabiclv2/data178/default_of_credit_card_clients,binclass,24000,4800,6000,23,2,0.827,149.51546168327332,13.860705852508545,ok,,24000,18000,6000,6000,0.4153321087360382,30,2e-06,True,148.97533416748047,stratified,stratified split
dna,/home/crc00006699/zh/tabiclv2/data178/dna,multiclass,2548,510,638,180,3,0.9623824451410659,11.315656185150146,3.2622230052948,ok,,2548,1911,637,638,0.05681423842906952,30,2e-06,True,10.699602127075195,stratified,stratified split
eeg-eye-state,/home/crc00006699/zh/tabiclv2/data178/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9913217623497997,41.26729917526245,4.507078647613525,ok,,11984,8988,2996,2996,0.6878495216369629,30,2e-06,True,41.11396789550781,stratified,stratified split
eye_movements,/home/crc00006699/zh/tabiclv2/data178/eye_movements,multiclass,8748,1750,2188,27,3,0.7225776965265083,26.886692762374878,3.428061008453369,ok,,8748,6561,2187,2188,0.6759645342826843,30,2e-06,True,26.651132583618164,stratified,stratified split
gas-drift,/home/crc00006699/zh/tabiclv2/data178/gas-drift,multiclass,11128,2226,2782,128,6,0.9964054636951833,58.32099175453186,12.038971662521362,ok,,11128,8346,2782,2782,0.002475910820066929,30,2e-06,True,57.08784031867981,stratified,stratified split
heloc,/home/crc00006699/zh/tabiclv2/data178/heloc,binclass,8000,1600,2000,22,2,0.726,22.00548791885376,2.84649395942688,ok,,8000,6000,2000,2000,0.5050025582313538,30,2e-06,True,21.85093355178833,stratified,stratified split
htru,/home/crc00006699/zh/tabiclv2/data178/htru,binclass,14318,2864,3580,8,2,0.9804469273743017,56.35115838050842,5.268674612045288,ok,,14318,10738,3580,3580,0.05107417702674866,30,2e-06,True,56.243268966674805,stratified,stratified split
internet_firewall,/home/crc00006699/zh/tabiclv2/data178/internet_firewall,multiclass,52425,10485,13107,7,4,0.9250782024872206,642.0481576919556,46.42504572868347,ok,,52425,39318,13107,13107,0.1262091100215912,30,2e-06,True,641.7804369926453,stratified,stratified split
jungle_chess_2pcs_raw_endgame_complete,/home/crc00006699/zh/tabiclv2/data178/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.8675814368585453,311.4213192462921,23.118905782699585,ok,,35855,26891,8964,8964,0.18810532987117767,30,2e-06,True,311.21785402297974,stratified,stratified split
kr-vs-k,/home/crc00006699/zh/tabiclv2/data178/kr-vs-k,multiclass,22444,4489,5612,6,18,0.8508553100498931,0.9260761737823486,23.614354848861694,ok,,22444,16833,5611,5612,,0,2e-06,False,0.43761134147644043,stratified,stratified split | TTT training skipped because n_classes=18 exceeds model max_classes=10
led7,/home/crc00006699/zh/tabiclv2/data178/led7,multiclass,2560,512,640,7,10,0.74375,3.7174947261810303,0.5659615993499756,ok,,2560,1920,640,640,0.800451934337616,30,2e-06,True,3.6790497303009033,stratified,stratified split
mammography,/home/crc00006699/zh/tabiclv2/data178/mammography,binclass,8946,1790,2237,6,2,0.9888243182834153,24.791298389434814,1.9654064178466797,ok,,8946,6709,2237,2237,0.024119343608617783,30,2e-06,True,24.717533588409424,stratified,stratified split
