dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_gate_d,n_test_e,ttt_loss,ttt_steps,ttt_lr,ttt_update_ran,ttt_gate_passed,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,gate_baseline_accuracy,gate_adapted_accuracy,gate_accuracy_delta,gate_baseline_loss,gate_adapted_loss,gate_loss_delta,ttt_gate_threshold,ttt_gate_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9443088190418065,194.64752864837646,12.1173095703125,ok,,26215,16748,7756,1711,6554,0.15385329723358154,40,1.4951985999913013e-05,True,False,False,181.44415187835693,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.950905902980713,0.950905902980713,0.0,0.1484923462010526,0.15037915741454372,0.0018868112134911297,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
BNG(cmc),/home/crc00006699/zh/tabiclv2/data178/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5838155515370705,527.0470750331879,34.25114822387695,ok,,44236,28261,13088,2887,11060,0.819854736328125,40,1.4951985999913013e-05,True,True,True,497.83738923072815,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.5694492552823,0.5736058191894701,0.004156563907170119,0.8981487900770183,0.8985392292778583,0.0003904392008400315,0.0,Gate passed: gate_accuracy_delta=0.004157 > threshold=0.000000
Basketball_c,/home/crc00006699/zh/tabiclv2/data178/Basketball_c,binclass,1072,215,268,11,2,0.7052238805970149,3.0244174003601074,0.26299452781677246,ok,,1072,685,317,70,268,0.004608796443790197,40,1.4951985999913013e-05,True,True,True,1.9592666625976562,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6714285714285714,0.7,0.02857142857142858,0.5887598656512648,0.627836087358349,0.039076221707084136,0.0,Gate passed: gate_accuracy_delta=0.028571 > threshold=0.000000
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data178/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8320400500625782,270.1430993080139,6.972993612289429,ok,,31958,20417,9455,2086,7990,0.43612149357795715,40,1.4951985999913013e-05,True,False,False,263.50711822509766,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.8326941514860978,0.8326941514860978,0.0,0.4431142763558435,0.4435503450263072,0.00043606867046369624,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7489177489177489,3.1827468872070312,0.6268777847290039,ok,,920,588,272,60,231,0.0018782791448757052,40,1.4951985999913013e-05,True,False,False,1.846731185913086,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7833333333333333,0.7,-0.08333333333333337,0.5594753279246927,0.9153570250568585,0.3558816971321658,0.0,Gate rejected: gate_accuracy_delta=-0.083333 <= threshold=0.000000
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data178/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7488607594936709,26.42854118347168,2.8215713500976562,ok,,7896,5045,2336,515,1975,0.08518423140048981,40,1.4951985999913013e-05,True,True,True,22.8849835395813,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7009708737864078,0.7067961165048544,0.005825242718446644,0.5639727836342058,0.5756153266697392,0.01164254303553347,0.0,Gate passed: gate_accuracy_delta=0.005825 > threshold=0.000000
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7547683923705722,4.080843448638916,0.34241580963134766,ok,,1466,936,434,96,367,0.2725304067134857,40,1.4951985999913013e-05,True,False,False,2.5222373008728027,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.75,0.75,0.0,0.4935693114673829,0.4855716703420135,-0.007997641125369437,0.0,Gate rejected: gate_accuracy_delta=0.000000 <= threshold=0.000000
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.700969766115231,342.24972677230835,22.916791915893555,ok,,35060,22399,10373,2288,8765,0.5502228736877441,40,1.4951985999913013e-05,True,True,True,322.088898897171,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6743881118881119,0.6888111888111889,0.014423076923076983,0.5988791829049841,0.5848873266692686,-0.013991856235715527,0.0,Gate passed: gate_accuracy_delta=0.014423 > threshold=0.000000
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7007415858528238,341.57672452926636,23.06587290763855,ok,,35060,22399,10373,2288,8765,0.6899821758270264,40,1.4951985999913013e-05,True,False,False,321.0816864967346,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.7036713286713286,0.6958041958041958,-0.007867132867132809,0.5783321215469229,0.5809792277317462,0.0026471061848232225,0.0,Gate rejected: gate_accuracy_delta=-0.007867 <= threshold=0.000000
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,3.951577663421631,0.38413095474243164,ok,,1280,818,379,83,320,0.003658949863165617,40,1.4951985999913013e-05,True,False,False,2.3072433471679688,stratified,A->B/CD: stratified split | CD->C/D: stratified split,0.6626506024096386,0.6506024096385542,-0.012048192771084376,0.631300187701794,0.7819141522450688,0.1506139645432748,0.0,Gate rejected: gate_accuracy_delta=-0.012048 <= threshold=0.000000
