dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
Amazon_employee_access,/home/crc00006699/zh/tabiclv2/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9443088190418065,230.4134759902954,12.260381698608398,ok,,26215,19661,6554,6554,0.18055197596549988,40,2e-06,True,230.1690981388092,stratified,stratified split
BNG(cmc),/home/crc00006699/zh/tabiclv2/data178/BNG(cmc),multiclass,44236,8848,11060,9,3,0.5884267631103074,618.0667095184326,34.512452363967896,ok,,44236,33177,11059,11060,0.8745830059051514,40,2e-06,True,617.6378080844879,stratified,stratified split
Basketball_c,/home/crc00006699/zh/tabiclv2/data178/Basketball_c,binclass,1072,215,268,11,2,0.7089552238805971,2.049546718597412,0.3609921932220459,ok,,1072,804,268,268,0.23174963891506195,40,2e-06,True,2.019324779510498,stratified,stratified split
Click_prediction_small,/home/crc00006699/zh/tabiclv2/data178/Click_prediction_small,binclass,31958,6392,7990,3,2,0.8317897371714643,329.9949939250946,7.0794384479522705,ok,,31958,23968,7990,7990,0.4382396340370178,40,2e-06,True,329.89490699768066,stratified,stratified split
Diabetic_Retinopathy_Debrecen,/home/crc00006699/zh/tabiclv2/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7445887445887446,2.0283384323120117,0.5626933574676514,ok,,920,690,230,231,0.2021806240081787,40,2e-06,True,1.9876272678375244,stratified,stratified split
FICO-HELOC-cleaned,/home/crc00006699/zh/tabiclv2/data178/FICO-HELOC-cleaned,binclass,7896,1580,1975,23,2,0.7468354430379747,28.883395433425903,2.902515411376953,ok,,7896,5922,1974,1975,0.47024592757225037,40,2e-06,True,28.71513867378235,stratified,stratified split
FOREX_audchf-day-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7329700272479565,2.594444513320923,0.38884639739990234,ok,,1466,1099,367,367,0.39846718311309814,40,2e-06,True,2.5621085166931152,stratified,stratified split
FOREX_audsgd-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_audsgd-hour-High,binclass,35060,7012,8765,10,2,0.6990302338847689,400.617392539978,23.17245888710022,ok,,35060,26295,8765,8765,0.5549693703651428,40,2e-06,True,400.2719099521637,stratified,stratified split
FOREX_cadjpy-hour-High,/home/crc00006699/zh/tabiclv2/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7026811180832858,399.9448502063751,23.12959098815918,ok,,35060,26295,8765,8765,0.6891422271728516,40,2e-06,True,399.65251064300537,stratified,stratified split
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/home/crc00006699/zh/tabiclv2/data178/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.66875,2.5111823081970215,0.4362196922302246,ok,,1280,960,320,320,0.4569297730922699,40,2e-06,True,2.4532883167266846,stratified,stratified split
