dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
gina_agnostic,/home/crc00006699/zh/tabiclv2/data178/gina_agnostic,binclass,0,0,0,0,0,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 1.28 GiB. GPU 0 has a total capacity of 23.69 GiB of which 629.69 MiB is free. Process 53243 has 23.07 GiB memory in use. Of the allocated memory 21.58 GiB is allocated by PyTorch, and 1.17 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,
hill-valley,/home/crc00006699/zh/tabiclv2/data178/hill-valley,binclass,969,194,243,100,2,0.9259259259259259,4.2806806564331055,0.7757778167724609,ok,,969,726,243,243,0.545134961605072,20,2e-06,True,4.137224435806274,stratified,stratified split
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data178/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,2.4121241569519043,0.41876649856567383,ok,,1176,882,294,294,0.07757388055324554,20,2e-06,True,2.3409645557403564,stratified,stratified split
internet_usage,/home/crc00006699/zh/tabiclv2/data178/internet_usage,multiclass,8086,1618,2022,70,46,0.5296735905044511,1.6281390190124512,9.397192239761353,ok,,8086,6064,2022,2022,,0,2e-06,False,0.7473597526550293,stratified,stratified split | TTT training skipped because n_classes=46 exceeds model max_classes=10
kc1,/home/crc00006699/zh/tabiclv2/data178/kc1,binclass,1687,338,422,21,2,0.8838862559241706,2.792945146560669,0.5069606304168701,ok,,1687,1265,422,422,0.23792316019535065,20,2e-06,True,2.7379136085510254,stratified,stratified split
kropt,/home/crc00006699/zh/tabiclv2/data178/kropt,multiclass,22444,4489,5612,6,18,0.852815395580898,0.9384920597076416,23.67815637588501,ok,,22444,16833,5611,5612,,0,2e-06,False,0.45250535011291504,stratified,stratified split | TTT training skipped because n_classes=18 exceeds model max_classes=10
letter,/home/crc00006699/zh/tabiclv2/data178/letter,multiclass,16000,3200,4000,15,26,0.98625,1.0731048583984375,15.108835697174072,ok,,16000,12000,4000,4000,,0,2e-06,False,0.4695723056793213,stratified,stratified split | TTT training skipped because n_classes=26 exceeds model max_classes=10
maternal_health_risk,/home/crc00006699/zh/tabiclv2/data178/maternal_health_risk,multiclass,811,163,203,6,3,0.8719211822660099,1.404388666152954,0.3614621162414551,ok,,811,608,203,203,0.4919833540916443,20,2e-06,True,1.382856845855713,stratified,stratified split
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data178/mfeat-karhunen,multiclass,1600,320,400,64,10,0.975,5.02729606628418,0.9061615467071533,ok,,1600,1200,400,400,0.0007787487702444196,20,2e-06,True,4.906110048294067,stratified,stratified split
mfeat-zernike,/home/crc00006699/zh/tabiclv2/data178/mfeat-zernike,multiclass,1600,320,400,47,10,0.8625,3.838940143585205,0.7319951057434082,ok,,1600,1200,400,400,0.8027554154396057,20,2e-06,True,3.737821102142334,stratified,stratified split
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data178/mobile_c36_oversampling,binclass,0,0,0,0,0,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 82.00 MiB. GPU 0 has a total capacity of 23.69 GiB of which 41.69 MiB is free. Process 53243 has 23.64 GiB memory in use. Of the allocated memory 22.29 GiB is allocated by PyTorch, and 1.04 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,6.989665746688843,1.3818426132202148,ok,,3926,2944,982,982,8.701377737452276e-06,20,2e-06,True,6.9079368114471436,stratified,stratified split
one-hundred-plants-shape,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-shape,multiclass,1280,256,320,64,100,0.8,0.852036714553833,3.5216400623321533,ok,,1280,960,320,320,,0,2e-06,False,0.41822123527526855,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10
optdigits,/home/crc00006699/zh/tabiclv2/data178/optdigits,multiclass,4496,900,1124,64,10,0.99644128113879,15.746930599212646,2.6692779064178467,ok,,4496,3372,1124,1124,0.021791905164718628,20,2e-06,True,15.49269723892212,stratified,stratified split
pc1,/home/crc00006699/zh/tabiclv2/data178/pc1,binclass,887,178,222,21,2,0.9459459459459459,1.7668378353118896,0.5199508666992188,ok,,887,665,222,222,0.025714464485645294,20,2e-06,True,1.7225275039672852,stratified,stratified split
pendigits,/home/crc00006699/zh/tabiclv2/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9972714870395635,21.73223090171814,3.0094754695892334,ok,,8793,6594,2199,2199,0.0715780109167099,20,2e-06,True,21.599695205688477,stratified,stratified split
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/data178/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7627118644067796,8.16283893585205,1.375669240951538,ok,,3539,2654,885,885,0.543084979057312,20,2e-06,True,8.005465507507324,stratified,stratified split
ringnorm,/home/crc00006699/zh/tabiclv2/data178/ringnorm,binclass,5920,1184,1480,20,2,0.9797297297297297,12.508047103881836,1.9271917343139648,ok,,5920,4440,1480,1480,0.2945970296859741,20,2e-06,True,12.399858713150024,stratified,stratified split
segment,/home/crc00006699/zh/tabiclv2/data178/segment,multiclass,1848,370,462,17,7,0.935064935064935,3.0603318214416504,0.47144532203674316,ok,,1848,1386,462,462,0.05977633595466614,20,2e-06,True,3.0128839015960693,stratified,stratified split
shuttle,/home/crc00006699/zh/tabiclv2/data178/shuttle,multiclass,0,0,0,0,0,,0.0,0.0,fail,"OutOfMemoryError: CUDA out of memory. Tried to allocate 92.00 MiB. GPU 0 has a total capacity of 23.69 GiB of which 17.69 MiB is free. Process 53243 has 23.67 GiB memory in use. Of the allocated memory 22.98 GiB is allocated by PyTorch, and 382.92 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,0,0,,0,,False,0.0,,
sports_articles_for_objectivity_analysis,/home/crc00006699/zh/tabiclv2/data178/sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,0.85,2.6989004611968994,0.7549173831939697,ok,,800,600,200,200,0.25946900248527527,20,2e-06,True,2.594745635986328,stratified,stratified split
sylvine,/home/crc00006699/zh/tabiclv2/data178/sylvine,binclass,4099,820,1025,20,2,0.9697560975609756,7.747329235076904,1.2790584564208984,ok,,4099,3074,1025,1025,0.6653426885604858,20,2e-06,True,7.655393600463867,stratified,stratified split
texture,/home/crc00006699/zh/tabiclv2/data178/texture,multiclass,4400,880,1100,40,11,1.0,0.9313676357269287,4.0799784660339355,ok,,4400,3300,1100,1100,,0,2e-06,False,0.46177148818969727,stratified,stratified split | TTT training skipped because n_classes=11 exceeds model max_classes=10
thyroid-dis,/home/crc00006699/zh/tabiclv2/data178/thyroid-dis,multiclass,2240,448,560,26,5,0.6910714285714286,4.227613210678101,0.6939554214477539,ok,,2240,1680,560,560,0.6078392863273621,20,2e-06,True,4.136519432067871,stratified,stratified split
vehicle,/home/crc00006699/zh/tabiclv2/data178/vehicle,multiclass,676,136,170,18,4,0.8647058823529412,1.477536678314209,0.37526988983154297,ok,,676,507,169,170,0.5078336000442505,20,2e-06,True,1.4418861865997314,stratified,stratified split
wall-robot-navigation,/home/crc00006699/zh/tabiclv2/data178/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.9871794871794872,8.798476219177246,1.4585702419281006,ok,,4364,3273,1091,1092,0.003863691817969084,20,2e-06,True,8.692650556564331,stratified,stratified split
waveform_database_generator,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator,multiclass,3999,800,1000,21,3,0.355,7.7010228633880615,1.2380051612854004,ok,,3999,2999,1000,1000,1.0843660831451416,20,2e-06,True,7.615752220153809,stratified,stratified split
wine,/home/crc00006699/zh/tabiclv2/data178/wine,binclass,2043,409,511,4,2,0.7729941291585127,2.646554708480835,0.19081974029541016,ok,,2043,1532,511,511,0.39484304189682007,20,2e-06,True,2.624152660369873,stratified,stratified split
yeast,/home/crc00006699/zh/tabiclv2/data178/yeast,multiclass,1187,238,297,8,10,0.6262626262626263,1.7009739875793457,0.2499830722808838,ok,,1187,890,297,297,0.8930819034576416,20,2e-06,True,1.6720571517944336,stratified,stratified split
